rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,orientation,x,y,z,w,orientation_covariance,angular_velocity,x,y,z,angular_velocity_covariance,linear_acceleration,x,y,z,linear_acceleration_covariance
1479513000506899239,,92080,,1479513000,506556987,"""/imu""",,0.00014902060987465274,0.022283118423444666,0.9697070700846301,-0.2432523453014246,"[0.017453292519943295, 0.0, 0.0, 0.0, 0.017453292519943295, 0.0, 0.0, 0.0, 0.15707963267948966]",,0.0,0.0,0.0,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]",,-0.528878927230835,0.3992564082145691,9.175904273986816,"[0.0004, 0.0, 0.0, 0.0, 0.0004, 0.0, 0.0, 0.0, 0.0004]"
1479513000511497732,,92081,,1479513000,510952949,"""/imu""",,0.00016833931105889095,0.022285431001786135,0.969704734349129,-0.24326125997637618,"[0.017453292519943295, 0.0, 0.0, 0.0, 0.017453292519943295, 0.0, 0.0, 0.0, 0.15707963267948966]",,0.0,0.0,0.0,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]",,-0.5312851667404175,0.14695794880390167,9.452857971191406,"[0.0004, 0.0, 0.0, 0.0, 0.0004, 0.0, 0.0, 0.0, 0.0004]"
1479513000512255076,,92082,,1479513000,511868000,"""/imu""",,0.00018406233127522467,0.022286836312478353,0.9697021757902974,-0.24327144456664826,"[0.017453292519943295, 0.0, 0.0, 0.0, 0.017453292519943295, 0.0, 0.0, 0.0, 0.15707963267948966]",,0.0,0.0,0.0,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]",,-0.29711663722991943,0.2443396896123886,9.396078109741211,"[0.0004, 0.0, 0.0, 0.0, 0.0004, 0.0, 0.0, 0.0, 0.0004]"
1479513000516268911,,92083,,1479513000,515912055,"""/imu""",,0.00019867319000137007,0.02228662343515508,0.9697070086179784,-0.24325226852043888,"[0.017453292519943295, 0.0, 0.0, 0.0, 0.017453292519943295, 0.0, 0.0, 0.0, 0.15707963267948966]",,0.0,0.0,0.0,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]",,-0.32126760482788086,0.3220579922199249,9.46541690826416,"[0.0004, 0.0, 0.0, 0.0, 0.0004, 0.0, 0.0, 0.0, 0.0004]"
1479513000516927517,,92084,,1479513000,516637086,"""/imu""",,0.00021319165580109038,0.022281982158812,0.9697098744964668,-0.24324117714606772,"[0.017453292519943295, 0.0, 0.0, 0.0, 0.017453292519943295, 0.0, 0.0, 0.0, 0.15707963267948966]",,0.0,0.0,0.0,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]",,-0.28515464067459106,0.13229702413082123,9.403692245483398,"[0.0004, 0.0, 0.0, 0.0, 0.0004, 0.0, 0.0, 0.0, 0.0004]"
1479513000521368975,,92085,,1479513000,520972013,"""/imu""",,0.0002587087175567964,0.022277405772001036,0.9697110039422306,-0.24323703682058884,"[0.017453292519943295, 0.0, 0.0, 0.0, 0.017453292519943295, 0.0, 0.0, 0.0, 0.15707963267948966]",,0.0,0.0,0.0,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]",,-0.25147300958633423,0.1285150647163391,9.703938484191895,"[0.0004, 0.0, 0.0, 0.0, 0.0004, 0.0, 0.0, 0.0, 0.0004]"
1479513000521842957,,92086,,1479513000,521581888,"""/imu""",,0.000308817787926774,0.022270652369401886,0.9697078998840457,-0.2432499550810873,"[0.017453292519943295, 0.0, 0.0, 0.0, 0.017453292519943295, 0.0, 0.0, 0.0, 0.15707963267948966]",,0.0,0.0,0.0,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]",,0.021975228562951088,0.3272895812988281,9.879916191101074,"[0.0004, 0.0, 0.0, 0.0, 0.0004, 0.0, 0.0, 0.0, 0.0004]"
1479513000526414564,,92087,,1479513000,526073932,"""/imu""",,0.00034738088110005744,0.022277008638970117,0.9697119028879189,-0.2432333538523346,"[0.017453292519943295, 0.0, 0.0, 0.0, 0.017453292519943295, 0.0, 0.0, 0.0, 0.15707963267948966]",,0.0,0.0,0.0,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]",,-0.1857636719942093,0.39732590317726135,10.218663215637207,"[0.0004, 0.0, 0.0, 0.0, 0.0004, 0.0, 0.0, 0.0, 0.0004]"
1479513000526892417,,92088,,1479513000,526635885,"""/imu""",,0.00038784307774848253,0.022287194101486985,0.9697117645886365,-0.24323301974390962,"[0.017453292519943295, 0.0, 0.0, 0.0, 0.017453292519943295, 0.0, 0.0, 0.0, 0.15707963267948966]",,0.0,0.0,0.0,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]",,-0.28073209524154663,0.43874505162239075,10.278366088867188,"[0.0004, 0.0, 0.0, 0.0, 0.0004, 0.0, 0.0, 0.0, 0.0004]"
1479513000531170818,,92089,,1479513000,530898094,"""/imu""",,0.0004138409803951102,0.022298620912310458,0.969707177651261,-0.24325033601895854,"[0.017453292519943295, 0.0, 0.0, 0.0, 0.017453292519943295, 0.0, 0.0, 0.0, 0.15707963267948966]",,0.0,0.0,0.0,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]",,-0.16928976774215698,0.4056152105331421,10.683512687683105,"[0.0004, 0.0, 0.0, 0.0, 0.0004, 0.0, 0.0, 0.0, 0.0004]"
1479513000531732218,,92090,,1479513000,531476020,"""/imu""",,0.00041877118545089506,0.02231133253656051,0.9697062787011924,-0.24325285115470396,"[0.017453292519943295, 0.0, 0.0, 0.0, 0.017453292519943295, 0.0, 0.0, 0.0, 0.15707963267948966]",,0.0,0.0,0.0,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]",,-0.20465826988220215,0.5897294878959656,10.607007026672363,"[0.0004, 0.0, 0.0, 0.0, 0.0004, 0.0, 0.0, 0.0, 0.0004]"
1479513000536161900,,92091,,1479513000,535893917,"""/imu""",,0.00040847313928444565,0.02232182050213032,0.9697073543678433,-0.24324758715794798,"[0.017453292519943295, 0.0, 0.0, 0.0, 0.017453292519943295, 0.0, 0.0, 0.0, 0.15707963267948966]",,0.0,0.0,0.0,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]",,-0.34317904710769653,0.6860157251358032,10.398608207702637,"[0.0004, 0.0, 0.0, 0.0, 0.0004, 0.0, 0.0, 0.0, 0.0004]"
1479513000536730378,,92092,,1479513000,536436080,"""/imu""",,0.0003989406771413109,0.02232306392414378,0.9697093289813751,-0.2432395314539848,"[0.017453292519943295, 0.0, 0.0, 0.0, 0.017453292519943295, 0.0, 0.0, 0.0, 0.15707963267948966]",,0.0,0.0,0.0,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]",,-0.3590024411678314,0.6629530191421509,10.20853042602539,"[0.0004, 0.0, 0.0, 0.0, 0.0004, 0.0, 0.0, 0.0, 0.0004]"
1479513000541324780,,92093,,1479513000,540925979,"""/imu""",,0.00038245427426707553,0.02229483163399737,0.9697091599484673,-0.2432426779129154,"[0.017453292519943295, 0.0, 0.0, 0.0, 0.017453292519943295, 0.0, 0.0, 0.0, 0.15707963267948966]",,0.0,0.0,0.0,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]",,-0.24593108892440796,0.5453158020973206,10.06136703491211,"[0.0004, 0.0, 0.0, 0.0, 0.0004, 0.0, 0.0, 0.0, 0.0004]"
1479513000541940165,,92094,,1479513000,541662931,"""/imu""",,0.0003614122236280893,0.022265825038898304,0.9697113420073736,-0.24323652175754337,"[0.017453292519943295, 0.0, 0.0, 0.0, 0.017453292519943295, 0.0, 0.0, 0.0, 0.15707963267948966]",,0.0,0.0,0.0,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]",,-0.26112064719200134,0.3814083933830261,9.738572120666504,"[0.0004, 0.0, 0.0, 0.0, 0.0004, 0.0, 0.0, 0.0, 0.0004]"
1479513000546349673,,92095,,1479513000,545969009,"""/imu""",,0.00035215938984033336,0.022237703948257366,0.9697132781963761,-0.24323151832675766,"[0.017453292519943295, 0.0, 0.0, 0.0, 0.017453292519943295, 0.0, 0.0, 0.0, 0.15707963267948966]",,0.0,0.0,0.0,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]",,-0.3566286861896515,0.28425300121307373,9.451680183410645,"[0.0004, 0.0, 0.0, 0.0, 0.0004, 0.0, 0.0, 0.0, 0.0004]"
1479513000547009174,,92096,,1479513000,546669006,"""/imu""",,0.0003610926486673907,0.02220008101291264,0.9697132705130941,-0.2432350545637003,"[0.017453292519943295, 0.0, 0.0, 0.0, 0.017453292519943295, 0.0, 0.0, 0.0, 0.15707963267948966]",,0.0,0.0,0.0,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]",,-0.3999570310115814,0.18741735816001892,9.380638122558594,"[0.0004, 0.0, 0.0, 0.0, 0.0004, 0.0, 0.0, 0.0, 0.0004]"
1479513000550507597,,92097,,1479513000,550173997,"""/imu""",,0.00037200285299075384,0.022172429561320303,0.9697146688694248,-0.24323210686618474,"[0.017453292519943295, 0.0, 0.0, 0.0, 0.017453292519943295, 0.0, 0.0, 0.0, 0.15707963267948966]",,0.0,0.0,0.0,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]",,-0.3827296197414398,0.16661430895328522,9.371613502502441,"[0.0004, 0.0, 0.0, 0.0, 0.0004, 0.0, 0.0, 0.0, 0.0004]"
1479513000551586995,,92098,,1479513000,551330089,"""/imu""",,0.0003810067103483237,0.02214900851359966,0.969714607403255,-0.24323455019744591,"[0.017453292519943295, 0.0, 0.0, 0.0, 0.017453292519943295, 0.0, 0.0, 0.0, 0.15707963267948966]",,0.0,0.0,0.0,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]",,-0.49403831362724304,0.06833459436893463,9.265705108642578,"[0.0004, 0.0, 0.0, 0.0, 0.0004, 0.0, 0.0, 0.0, 0.0004]"
1479513000556321538,,92099,,1479513000,555879116,"""/imu""",,0.00039429551925180845,0.022136068278240863,0.9697166972508484,-0.24322729546855215,"[0.017453292519943295, 0.0, 0.0, 0.0, 0.017453292519943295, 0.0, 0.0, 0.0, 0.15707963267948966]",,0.0,0.0,0.0,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]",,-0.6705769300460815,0.05152415856719017,9.301677703857422,"[0.0004, 0.0, 0.0, 0.0, 0.0004, 0.0, 0.0, 0.0, 0.0004]"
1479513000556630792,,92100,,1479513000,556389093,"""/imu""",,0.0004218045489984638,0.022130360584321707,0.9697175808247631,-0.24322441544426948,"[0.017453292519943295, 0.0, 0.0, 0.0, 0.017453292519943295, 0.0, 0.0, 0.0, 0.15707963267948966]",,0.0,0.0,0.0,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]",,-0.6358552575111389,0.09779402613639832,9.34933090209961,"[0.0004, 0.0, 0.0, 0.0, 0.0004, 0.0, 0.0, 0.0, 0.0004]"
1479513000561175052,,92101,,1479513000,560888051,"""/imu""",,0.00045242141032524134,0.022136773739570452,0.9697184413481496,-0.24321997382550434,"[0.017453292519943295, 0.0, 0.0, 0.0, 0.017453292519943295, 0.0, 0.0, 0.0, 0.15707963267948966]",,0.0,0.0,0.0,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]",,-0.5568914413452148,0.12647297978401184,9.52452564239502,"[0.0004, 0.0, 0.0, 0.0, 0.0004, 0.0, 0.0, 0.0, 0.0004]"
1479513000561637312,,92102,,1479513000,561404943,"""/imu""",,0.00047301036858992236,0.022152333007111252,0.969716897015456,-0.24322477135541667,"[0.017453292519943295, 0.0, 0.0, 0.0, 0.017453292519943295, 0.0, 0.0, 0.0, 0.15707963267948966]",,0.0,0.0,0.0,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]",,-0.45725125074386597,-0.010400990024209023,9.598654747009277,"[0.0004, 0.0, 0.0, 0.0, 0.0004, 0.0, 0.0, 0.0, 0.0004]"
1479513000567332980,,92103,,1479513000,565954923,"""/imu""",,0.0005096455046374013,0.02217455627853195,0.969717004580997,-0.24322237793401952,"[0.017453292519943295, 0.0, 0.0, 0.0, 0.017453292519943295, 0.0, 0.0, 0.0, 0.15707963267948966]",,0.0,0.0,0.0,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]",,-0.40542343258857727,0.2184520959854126,9.57465934753418,"[0.0004, 0.0, 0.0, 0.0, 0.0004, 0.0, 0.0, 0.0, 0.0004]"
1479513000567334925,,92104,,1479513000,566557884,"""/imu""",,0.0005362054461503225,0.0222039155265427,0.9697171889790392,-0.24321888958723528,"[0.017453292519943295, 0.0, 0.0, 0.0, 0.017453292519943295, 0.0, 0.0, 0.0, 0.15707963267948966]",,0.0,0.0,0.0,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]",,0.021917030215263367,0.3803665339946747,9.802391052246094,"[0.0004, 0.0, 0.0, 0.0, 0.0004, 0.0, 0.0, 0.0, 0.0004]"
1479513000571315084,,92105,,1479513000,570956945,"""/imu""",,0.0005250020117430096,0.02231596240565751,0.9697523238495227,-0.24306797331788885,"[0.017453292519943295, 0.0, 0.0, 0.0, 0.017453292519943295, 0.0, 0.0, 0.0, 0.15707963267948966]",,0.0,0.0,0.0,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]",,0.11166448146104813,0.4127439260482788,9.478931427001953,"[0.0004, 0.0, 0.0, 0.0, 0.0004, 0.0, 0.0, 0.0, 0.0004]"
1479513000571910307,,92106,,1479513000,571599960,"""/imu""",,0.0005368868218336147,0.022346453775891152,0.9697536760517691,-0.24305984386607077,"[0.017453292519943295, 0.0, 0.0, 0.0, 0.017453292519943295, 0.0, 0.0, 0.0, 0.15707963267948966]",,0.0,0.0,0.0,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]",,0.08249089866876602,0.35326728224754333,9.433286666870117,"[0.0004, 0.0, 0.0, 0.0, 0.0004, 0.0, 0.0, 0.0, 0.0004]"
1479513000576304096,,92107,,1479513000,575923919,"""/imu""",,0.0005660403180605134,0.0223687708335376,0.9697511790859198,-0.2430678146397567,"[0.017453292519943295, 0.0, 0.0, 0.0, 0.017453292519943295, 0.0, 0.0, 0.0, 0.15707963267948966]",,0.0,0.0,0.0,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]",,0.2036612182855606,0.408113569021225,9.27684497833252,"[0.0004, 0.0, 0.0, 0.0, 0.0004, 0.0, 0.0, 0.0, 0.0004]"
1479513000576885186,,92108,,1479513000,576570987,"""/imu""",,0.0005876600470875594,0.022401362803410103,0.969751478722161,-0.24306357536124035,"[0.017453292519943295, 0.0, 0.0, 0.0, 0.017453292519943295, 0.0, 0.0, 0.0, 0.15707963267948966]",,0.0,0.0,0.0,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]",,0.14537769556045532,0.5227521061897278,9.498249053955078,"[0.0004, 0.0, 0.0, 0.0, 0.0004, 0.0, 0.0, 0.0, 0.0004]"
1479513000581189564,,92109,,1479513000,580893993,"""/imu""",,0.0006021015694263574,0.022420793403522984,0.9697523776303298,-0.24305815636517691,"[0.017453292519943295, 0.0, 0.0, 0.0, 0.017453292519943295, 0.0, 0.0, 0.0, 0.15707963267948966]",,0.0,0.0,0.0,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]",,0.06523139774799347,0.5484529733657837,9.379514694213867,"[0.0004, 0.0, 0.0, 0.0, 0.0004, 0.0, 0.0, 0.0, 0.0004]"
1479513000581686482,,92110,,1479513000,581450939,"""/imu""",,0.0006224040208129929,0.022424033120370994,0.9697520703113915,-0.2430590631527012,"[0.017453292519943295, 0.0, 0.0, 0.0, 0.017453292519943295, 0.0, 0.0, 0.0, 0.15707963267948966]",,0.0,0.0,0.0,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]",,-0.2803581655025482,0.5662662982940674,9.534188270568848,"[0.0004, 0.0, 0.0, 0.0, 0.0004, 0.0, 0.0, 0.0, 0.0004]"
1479513000586255686,,92111,,1479513000,585951089,"""/imu""",,0.0006447001053188219,0.02242537950414705,0.969752654217291,-0.24305645825195568,"[0.017453292519943295, 0.0, 0.0, 0.0, 0.017453292519943295, 0.0, 0.0, 0.0, 0.15707963267948966]",,0.0,0.0,0.0,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]",,-0.2636646032333374,0.5458424091339111,9.734713554382324,"[0.0004, 0.0, 0.0, 0.0, 0.0004, 0.0, 0.0, 0.0, 0.0004]"
1479513000586803434,,92112,,1479513000,586510896,"""/imu""",,0.0006507341900119136,0.022425227738492395,0.9697575559397938,-0.24303717481394677,"[0.017453292519943295, 0.0, 0.0, 0.0, 0.017453292519943295, 0.0, 0.0, 0.0, 0.15707963267948966]",,0.0,0.0,0.0,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]",,-0.3322351276874542,0.4820888936519623,9.6128511428833,"[0.0004, 0.0, 0.0, 0.0, 0.0004, 0.0, 0.0, 0.0, 0.0004]"
1479513000591174729,,92113,,1479513000,590912103,"""/imu""",,0.000653034566012578,0.022426288441197557,0.9697621042244067,-0.2430185333092276,"[0.017453292519943295, 0.0, 0.0, 0.0, 0.017453292519943295, 0.0, 0.0, 0.0, 0.15707963267948966]",,0.0,0.0,0.0,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]",,-0.43843528628349304,0.5261631608009338,9.608026504516602,"[0.0004, 0.0, 0.0, 0.0, 0.0004, 0.0, 0.0, 0.0, 0.0004]"
1479513000591698446,,92114,,1479513000,591444015,"""/imu""",,0.0006711204960370553,0.022426341168578307,0.9697643092128168,-0.24300972933847992,"[0.017453292519943295, 0.0, 0.0, 0.0, 0.017453292519943295, 0.0, 0.0, 0.0, 0.15707963267948966]",,0.0,0.0,0.0,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]",,-0.32392460107803345,0.4914182126522064,9.70887279510498,"[0.0004, 0.0, 0.0, 0.0, 0.0004, 0.0, 0.0, 0.0, 0.0004]"
1479513000596211181,,92115,,1479513000,595891952,"""/imu""",,0.0006770735002864994,0.0224221476606951,0.9697640018976595,-0.24301137365504746,"[0.017453292519943295, 0.0, 0.0, 0.0, 0.017453292519943295, 0.0, 0.0, 0.0, 0.15707963267948966]",,0.0,0.0,0.0,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]",,-0.17388997972011566,0.2733246386051178,9.852240562438965,"[0.0004, 0.0, 0.0, 0.0, 0.0004, 0.0, 0.0, 0.0, 0.0004]"
1479513000596822623,,92116,,1479513000,596524953,"""/imu""",,0.0006908236311275555,0.022419071894388735,0.9697657766413496,-0.2430045828787243,"[0.017453292519943295, 0.0, 0.0, 0.0, 0.017453292519943295, 0.0, 0.0, 0.0, 0.15707963267948966]",,0.0,0.0,0.0,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]",,-0.2379753589630127,0.22039827704429626,10.04603099822998,"[0.0004, 0.0, 0.0, 0.0, 0.0004, 0.0, 0.0, 0.0, 0.0004]"
1479513000601321535,,92117,,1479513000,600894927,"""/imu""",,0.0007096281406836483,0.022420685926412425,0.9697641709210082,-0.2430110086188956,"[0.017453292519943295, 0.0, 0.0, 0.0, 0.017453292519943295, 0.0, 0.0, 0.0, 0.15707963267948966]",,0.0,0.0,0.0,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]",,-0.16209864616394043,0.21359482407569885,9.945045471191406,"[0.0004, 0.0, 0.0, 0.0, 0.0004, 0.0, 0.0, 0.0, 0.0004]"
1479513000601886259,,92118,,1479513000,601583003,"""/imu""",,0.0007234410282925466,0.02241506402244873,0.9697654155465764,-0.24300654798216056,"[0.017453292519943295, 0.0, 0.0, 0.0, 0.017453292519943295, 0.0, 0.0, 0.0, 0.15707963267948966]",,0.0,0.0,0.0,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]",,-0.21572397649288177,0.17468485236167908,10.033835411071777,"[0.0004, 0.0, 0.0, 0.0, 0.0004, 0.0, 0.0, 0.0, 0.0004]"
1479513000606357650,,92119,,1479513000,605979919,"""/imu""",,0.0007304273944383651,0.022397498017521427,0.969764462870359,-0.2430121339887238,"[0.017453292519943295, 0.0, 0.0, 0.0, 0.017453292519943295, 0.0, 0.0, 0.0, 0.15707963267948966]",,0.0,0.0,0.0,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]",,-0.23078615963459015,0.15359364449977875,9.888212203979492,"[0.0004, 0.0, 0.0, 0.0, 0.0004, 0.0, 0.0, 0.0, 0.0004]"
1479513000607051373,,92120,,1479513000,606714963,"""/imu""",,0.0007328900931179561,0.022370746917334282,0.9697640172634198,-0.24301645587114637,"[0.017453292519943295, 0.0, 0.0, 0.0, 0.017453292519943295, 0.0, 0.0, 0.0, 0.15707963267948966]",,0.0,0.0,0.0,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]",,-0.2968747615814209,-0.024864299222826958,9.64968204498291,"[0.0004, 0.0, 0.0, 0.0, 0.0004, 0.0, 0.0, 0.0, 0.0004]"
1479513000611929304,,92121,,1479513000,610941886,"""/imu""",,0.0007442304898271333,0.022361737370320555,0.969763410315708,-0.2430191433203233,"[0.017453292519943295, 0.0, 0.0, 0.0, 0.017453292519943295, 0.0, 0.0, 0.0, 0.15707963267948966]",,0.0,0.0,0.0,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]",,-0.38489970564842224,-0.1445019543170929,9.455768585205078,"[0.0004, 0.0, 0.0, 0.0, 0.0004, 0.0, 0.0, 0.0, 0.0004]"
1479513000612252099,,92122,,1479513000,611783027,"""/imu""",,0.0007688958200310068,0.022362443458972456,0.9697635255589736,-0.24301846907853897,"[0.017453292519943295, 0.0, 0.0, 0.0, 0.017453292519943295, 0.0, 0.0, 0.0, 0.15707963267948966]",,0.0,0.0,0.0,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]",,-0.2994929850101471,-0.19561736285686493,9.319682121276855,"[0.0004, 0.0, 0.0, 0.0, 0.0004, 0.0, 0.0, 0.0, 0.0004]"
1479513000616314207,,92123,,1479513000,615928888,"""/imu""",,0.0007926156097310331,0.022368456624390635,0.9697643015299391,-0.24301487879181213,"[0.017453292519943295, 0.0, 0.0, 0.0, 0.017453292519943295, 0.0, 0.0, 0.0, 0.15707963267948966]",,0.0,0.0,0.0,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]",,-0.28095293045043945,-0.08987890183925629,9.160707473754883,"[0.0004, 0.0, 0.0, 0.0, 0.0004, 0.0, 0.0, 0.0, 0.0004]"
1479513000616894251,,92124,,1479513000,616568088,"""/imu""",,0.0008152196439576356,0.022374794646287586,0.9697648162826131,-0.24301224518231174,"[0.017453292519943295, 0.0, 0.0, 0.0, 0.017453292519943295, 0.0, 0.0, 0.0, 0.15707963267948966]",,0.0,0.0,0.0,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]",,-0.18087024986743927,-0.06928114593029022,9.101848602294922,"[0.0004, 0.0, 0.0, 0.0, 0.0004, 0.0, 0.0, 0.0, 0.0004]"
1479513000621525459,,92125,,1479513000,620973110,"""/imu""",,0.0008390959648253128,0.022398428795564744,0.9697660762730805,-0.24300509169446205,"[0.017453292519943295, 0.0, 0.0, 0.0, 0.017453292519943295, 0.0, 0.0, 0.0, 0.15707963267948966]",,0.0,0.0,0.0,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]",,-0.09064146131277084,-0.03164910897612572,9.142910957336426,"[0.0004, 0.0, 0.0, 0.0, 0.0004, 0.0, 0.0, 0.0, 0.0004]"
1479513000621834821,,92126,,1479513000,621576070,"""/imu""",,0.0008616322824228343,0.022425143155009594,0.9697665295619337,-0.24300073717008935,"[0.017453292519943295, 0.0, 0.0, 0.0, 0.017453292519943295, 0.0, 0.0, 0.0, 0.15707963267948966]",,0.0,0.0,0.0,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]",,-0.010861547663807869,0.1347876340150833,9.090558052062988,"[0.0004, 0.0, 0.0, 0.0, 0.0004, 0.0, 0.0, 0.0, 0.0004]"
1479513000626286877,,92127,,1479513000,625998973,"""/imu""",,0.0008787054268703191,0.022448551797578292,0.9697698101376565,-0.24298545604373595,"[0.017453292519943295, 0.0, 0.0, 0.0, 0.017453292519943295, 0.0, 0.0, 0.0, 0.15707963267948966]",,0.0,0.0,0.0,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]",,-0.0769456997513771,0.20703697204589844,9.204277038574219,"[0.0004, 0.0, 0.0, 0.0, 0.0004, 0.0, 0.0, 0.0, 0.0004]"
1479513000626845842,,92128,,1479513000,626549005,"""/imu""",,0.0009000081573980072,0.022479538079022185,0.9697701635479622,-0.24298132632402625,"[0.017453292519943295, 0.0, 0.0, 0.0, 0.017453292519943295, 0.0, 0.0, 0.0, 0.15707963267948966]",,0.0,0.0,0.0,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]",,-0.1251838654279709,0.1967901885509491,9.208580017089844,"[0.0004, 0.0, 0.0, 0.0, 0.0004, 0.0, 0.0, 0.0, 0.0004]"
1479513000631302027,,92129,,1479513000,630934000,"""/imu""",,0.000929407717978847,0.022514283668652452,0.9697709087823152,-0.24297459383427958,"[0.017453292519943295, 0.0, 0.0, 0.0, 0.017453292519943295, 0.0, 0.0, 0.0, 0.15707963267948966]",,0.0,0.0,0.0,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]",,-0.10877440124750137,0.380942165851593,9.365621566772461,"[0.0004, 0.0, 0.0, 0.0, 0.0004, 0.0, 0.0, 0.0, 0.0004]"
1479513000631762867,,92130,,1479513000,631504058,"""/imu""",,0.0009575656848291518,0.02254762577298146,0.9697758411436964,-0.2429517847810108,"[0.017453292519943295, 0.0, 0.0, 0.0, 0.017453292519943295, 0.0, 0.0, 0.0, 0.15707963267948966]",,0.0,0.0,0.0,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]",,-0.11799205094575882,0.587594211101532,9.459036827087402,"[0.0004, 0.0, 0.0, 0.0, 0.0004, 0.0, 0.0, 0.0, 0.0004]"
