rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,time_ref,secs,nsecs,source
1479513000737243718,,279278,,1479513000,736668109,"""/imu""",,8162,943000000,"""sample time fine"""
1479513000737265573,,279279,,1479513000,736668109,"""/imu""",,816,0,"""sample time coarse"""
1479513000741128769,,279280,,1479513000,740896940,"""/imu""",,1479541798,738800000,"""UTC time"""
1479513000741141014,,279281,,1479513000,740896940,"""/imu""",,8162,968000000,"""sample time fine"""
1479513000741167257,,279282,,1479513000,740896940,"""/imu""",,816,0,"""sample time coarse"""
1479513000741825606,,279283,,1479513000,741646051,"""/imu""",,1479541798,741300000,"""UTC time"""
1479513000741956921,,279284,,1479513000,741646051,"""/imu""",,8162,993000000,"""sample time fine"""
1479513000741960548,,279285,,1479513000,741646051,"""/imu""",,816,0,"""sample time coarse"""
1479513000746177045,,279286,,1479513000,745990991,"""/imu""",,1479541798,743800000,"""UTC time"""
1479513000746232903,,279287,,1479513000,745990991,"""/imu""",,8163,18000000,"""sample time fine"""
1479513000746428903,,279288,,1479513000,745990991,"""/imu""",,816,0,"""sample time coarse"""
1479513000746820594,,279289,,1479513000,746709108,"""/imu""",,1479541798,746300000,"""UTC time"""
1479513000747138037,,279290,,1479513000,746709108,"""/imu""",,8163,43000000,"""sample time fine"""
1479513000747148718,,279291,,1479513000,746709108,"""/imu""",,816,0,"""sample time coarse"""
1479513000751427501,,279292,,1479513000,750909090,"""/imu""",,1479541798,748800000,"""UTC time"""
1479513000751430069,,279293,,1479513000,750909090,"""/imu""",,8163,68000000,"""sample time fine"""
1479513000751439831,,279294,,1479513000,750909090,"""/imu""",,816,0,"""sample time coarse"""
1479513000751874865,,279295,,1479513000,751769065,"""/imu""",,1479541798,751300000,"""UTC time"""
1479513000751937477,,279296,,1479513000,751769065,"""/imu""",,8163,93000000,"""sample time fine"""
1479513000752031803,,279297,,1479513000,751769065,"""/imu""",,816,0,"""sample time coarse"""
1479513000756044962,,279298,,1479513000,755899906,"""/imu""",,1479541798,753800000,"""UTC time"""
1479513000756187413,,279299,,1479513000,755899906,"""/imu""",,8163,118000000,"""sample time fine"""
1479513000756404602,,279300,,1479513000,755899906,"""/imu""",,816,0,"""sample time coarse"""
1479513000756662484,,279301,,1479513000,756510972,"""/imu""",,1479541798,756300000,"""UTC time"""
1479513000756791854,,279302,,1479513000,756510972,"""/imu""",,8163,143000000,"""sample time fine"""
1479513000756794752,,279303,,1479513000,756510972,"""/imu""",,816,0,"""sample time coarse"""
1479513000761013817,,279304,,1479513000,760874986,"""/imu""",,1479541798,758800000,"""UTC time"""
1479513000761060523,,279305,,1479513000,760874986,"""/imu""",,8163,168000000,"""sample time fine"""
1479513000761273584,,279306,,1479513000,760874986,"""/imu""",,816,0,"""sample time coarse"""
1479513000761634312,,279307,,1479513000,761538028,"""/imu""",,1479541798,761300000,"""UTC time"""
1479513000762020320,,279308,,1479513000,761538028,"""/imu""",,8163,193000000,"""sample time fine"""
1479513000762023686,,279309,,1479513000,761538028,"""/imu""",,816,0,"""sample time coarse"""
1479513000766152787,,279310,,1479513000,766004085,"""/imu""",,1479541798,763800000,"""UTC time"""
1479513000766211842,,279311,,1479513000,766004085,"""/imu""",,8163,218000000,"""sample time fine"""
1479513000766290186,,279312,,1479513000,766004085,"""/imu""",,816,0,"""sample time coarse"""
1479513000767146869,,279313,,1479513000,766741991,"""/imu""",,1479541798,766300000,"""UTC time"""
1479513000767163027,,279314,,1479513000,766741991,"""/imu""",,8163,243000000,"""sample time fine"""
1479513000767338160,,279315,,1479513000,766741991,"""/imu""",,816,0,"""sample time coarse"""
1479513000771142348,,279316,,1479513000,770945072,"""/imu""",,1479541798,768800000,"""UTC time"""
1479513000771405907,,279317,,1479513000,770945072,"""/imu""",,8163,268000000,"""sample time fine"""
1479513000771643155,,279318,,1479513000,770945072,"""/imu""",,816,0,"""sample time coarse"""
1479513000771820864,,279319,,1479513000,771713972,"""/imu""",,1479541798,771300000,"""UTC time"""
1479513000772037359,,279320,,1479513000,771713972,"""/imu""",,8163,293000000,"""sample time fine"""
1479513000772095573,,279321,,1479513000,771713972,"""/imu""",,816,0,"""sample time coarse"""
1479513000776200544,,279322,,1479513000,775898933,"""/imu""",,1479541798,773800000,"""UTC time"""
1479513000776290513,,279323,,1479513000,775898933,"""/imu""",,8163,318000000,"""sample time fine"""
1479513000776292849,,279324,,1479513000,775898933,"""/imu""",,816,0,"""sample time coarse"""
1479513000776642608,,279325,,1479513000,776482105,"""/imu""",,1479541798,776300000,"""UTC time"""
1479513000776740875,,279326,,1479513000,776482105,"""/imu""",,8163,343000000,"""sample time fine"""
1479513000776808213,,279327,,1479513000,776482105,"""/imu""",,816,0,"""sample time coarse"""
1479513000781115294,,279328,,1479513000,780920982,"""/imu""",,1479541798,778800000,"""UTC time"""
1479513000781120183,,279329,,1479513000,780920982,"""/imu""",,8163,368000000,"""sample time fine"""
1479513000781153046,,279330,,1479513000,780920982,"""/imu""",,816,0,"""sample time coarse"""
1479513000781729446,,279331,,1479513000,781622886,"""/imu""",,1479541798,781300000,"""UTC time"""
1479513000781800193,,279332,,1479513000,781622886,"""/imu""",,8163,393000000,"""sample time fine"""
1479513000781936223,,279333,,1479513000,781622886,"""/imu""",,816,0,"""sample time coarse"""
1479513000786086247,,279334,,1479513000,785975933,"""/imu""",,1479541798,783800000,"""UTC time"""
1479513000786248662,,279335,,1479513000,785975933,"""/imu""",,8163,418000000,"""sample time fine"""
1479513000786328159,,279336,,1479513000,785975933,"""/imu""",,816,0,"""sample time coarse"""
1479513000786652872,,279337,,1479513000,786552906,"""/imu""",,1479541798,786300000,"""UTC time"""
1479513000786834104,,279338,,1479513000,786552906,"""/imu""",,8163,443000000,"""sample time fine"""
1479513000786838847,,279339,,1479513000,786552906,"""/imu""",,816,0,"""sample time coarse"""
1479513000791013864,,279340,,1479513000,790904998,"""/imu""",,1479541798,788800000,"""UTC time"""
1479513000791053265,,279341,,1479513000,790904998,"""/imu""",,8163,468000000,"""sample time fine"""
1479513000791208276,,279342,,1479513000,790904998,"""/imu""",,816,0,"""sample time coarse"""
1479513000791590530,,279343,,1479513000,791495084,"""/imu""",,1479541798,791300000,"""UTC time"""
1479513000791657077,,279344,,1479513000,791495084,"""/imu""",,8163,493000000,"""sample time fine"""
1479513000791727972,,279345,,1479513000,791495084,"""/imu""",,816,0,"""sample time coarse"""
1479513000796043556,,279346,,1479513000,795902013,"""/imu""",,1479541798,793800000,"""UTC time"""
1479513000796077842,,279347,,1479513000,795902013,"""/imu""",,8163,518000000,"""sample time fine"""
1479513000796187970,,279348,,1479513000,795902013,"""/imu""",,816,0,"""sample time coarse"""
1479513000796574685,,279349,,1479513000,796478986,"""/imu""",,1479541798,796300000,"""UTC time"""
1479513000796770555,,279350,,1479513000,796478986,"""/imu""",,8163,543000000,"""sample time fine"""
1479513000796818001,,279351,,1479513000,796478986,"""/imu""",,816,0,"""sample time coarse"""
1479513000801038216,,279352,,1479513000,800906896,"""/imu""",,1479541798,798800000,"""UTC time"""
1479513000801268262,,279353,,1479513000,800906896,"""/imu""",,8163,568000000,"""sample time fine"""
1479513000801285560,,279354,,1479513000,800906896,"""/imu""",,816,0,"""sample time coarse"""
1479513000801682570,,279355,,1479513000,801574945,"""/imu""",,1479541798,801300000,"""UTC time"""
1479513000801914165,,279356,,1479513000,801574945,"""/imu""",,8163,593000000,"""sample time fine"""
1479513000801920235,,279357,,1479513000,801574945,"""/imu""",,816,0,"""sample time coarse"""
1479513000803693691,,279358,,1479513000,803397893,"""/imu""",,1479541798,750000000,"""UTC time"""
1479513000803699780,,279359,,1479513000,803397893,"""/imu""",,8163,80000000,"""sample time fine"""
1479513000803708270,,279360,,1479513000,803397893,"""/imu""",,816,0,"""sample time coarse"""
1479513000806432339,,279361,,1479513000,805957078,"""/imu""",,1479541798,803800000,"""UTC time"""
1479513000806628124,,279362,,1479513000,805957078,"""/imu""",,8163,618000000,"""sample time fine"""
1479513000806688777,,279363,,1479513000,805957078,"""/imu""",,816,0,"""sample time coarse"""
1479513000807069617,,279364,,1479513000,806751966,"""/imu""",,1479541798,806300000,"""UTC time"""
1479513000807357610,,279365,,1479513000,806751966,"""/imu""",,8163,643000000,"""sample time fine"""
1479513000807361536,,279366,,1479513000,806751966,"""/imu""",,816,0,"""sample time coarse"""
1479513000811307515,,279367,,1479513000,810916900,"""/imu""",,1479541798,808800000,"""UTC time"""
1479513000811312807,,279368,,1479513000,810916900,"""/imu""",,8163,668000000,"""sample time fine"""
1479513000811320146,,279369,,1479513000,810916900,"""/imu""",,816,0,"""sample time coarse"""
1479513000811709809,,279370,,1479513000,811604022,"""/imu""",,1479541798,811300000,"""UTC time"""
1479513000811890150,,279371,,1479513000,811604022,"""/imu""",,8163,693000000,"""sample time fine"""
1479513000811955750,,279372,,1479513000,811604022,"""/imu""",,816,0,"""sample time coarse"""
1479513000816197708,,279373,,1479513000,815970897,"""/imu""",,1479541798,813800000,"""UTC time"""
1479513000816473409,,279374,,1479513000,815970897,"""/imu""",,8163,718000000,"""sample time fine"""
1479513000816477038,,279375,,1479513000,815970897,"""/imu""",,816,0,"""sample time coarse"""
1479513000816965756,,279376,,1479513000,816819906,"""/imu""",,1479541798,816300000,"""UTC time"""
1479513000817008248,,279377,,1479513000,816819906,"""/imu""",,8163,743000000,"""sample time fine"""
1479513000817159574,,279378,,1479513000,816819906,"""/imu""",,816,0,"""sample time coarse"""
1479513000821287480,,279379,,1479513000,820988893,"""/imu""",,1479541798,818800000,"""UTC time"""
1479513000821293228,,279380,,1479513000,820988893,"""/imu""",,8163,768000000,"""sample time fine"""
1479513000821313926,,279381,,1479513000,820988893,"""/imu""",,816,0,"""sample time coarse"""
1479513000821762869,,279382,,1479513000,821605920,"""/imu""",,1479541798,821300000,"""UTC time"""
1479513000821881186,,279383,,1479513000,821605920,"""/imu""",,8163,793000000,"""sample time fine"""
1479513000821916312,,279384,,1479513000,821605920,"""/imu""",,816,0,"""sample time coarse"""
1479513000826133131,,279385,,1479513000,825932979,"""/imu""",,1479541798,823800000,"""UTC time"""
1479513000826280228,,279386,,1479513000,825932979,"""/imu""",,8163,818000000,"""sample time fine"""
1479513000826286194,,279387,,1479513000,825932979,"""/imu""",,816,0,"""sample time coarse"""
1479513000826643435,,279388,,1479513000,826529026,"""/imu""",,1479541798,826300000,"""UTC time"""
1479513000826703883,,279389,,1479513000,826529026,"""/imu""",,8163,843000000,"""sample time fine"""
1479513000826800959,,279390,,1479513000,826529026,"""/imu""",,816,0,"""sample time coarse"""
1479513000831056515,,279391,,1479513000,830902099,"""/imu""",,1479541798,828800000,"""UTC time"""
1479513000831063123,,279392,,1479513000,830902099,"""/imu""",,8163,868000000,"""sample time fine"""
1479513000831415064,,279393,,1479513000,830902099,"""/imu""",,816,0,"""sample time coarse"""
1479513000831726776,,279394,,1479513000,831470966,"""/imu""",,1479541798,831300000,"""UTC time"""
1479513000831730335,,279395,,1479513000,831470966,"""/imu""",,8163,893000000,"""sample time fine"""
1479513000831732927,,279396,,1479513000,831470966,"""/imu""",,816,0,"""sample time coarse"""
1479513000836046396,,279397,,1479513000,835907936,"""/imu""",,1479541798,833800000,"""UTC time"""
1479513000836252101,,279398,,1479513000,835907936,"""/imu""",,8163,918000000,"""sample time fine"""
1479513000836257288,,279399,,1479513000,835907936,"""/imu""",,816,0,"""sample time coarse"""
1479513000836731891,,279400,,1479513000,836612939,"""/imu""",,1479541798,836300000,"""UTC time"""
1479513000836919264,,279401,,1479513000,836612939,"""/imu""",,8163,943000000,"""sample time fine"""
1479513000836924241,,279402,,1479513000,836612939,"""/imu""",,816,0,"""sample time coarse"""
1479513000841103766,,279403,,1479513000,840922117,"""/imu""",,1479541798,838800000,"""UTC time"""
1479513000841132431,,279404,,1479513000,840922117,"""/imu""",,8163,968000000,"""sample time fine"""
1479513000841341014,,279405,,1479513000,840922117,"""/imu""",,816,0,"""sample time coarse"""
1479513000841686279,,279406,,1479513000,841584920,"""/imu""",,1479541798,841300000,"""UTC time"""
1479513000841861049,,279407,,1479513000,841584920,"""/imu""",,8163,993000000,"""sample time fine"""
1479513000841867098,,279408,,1479513000,841584920,"""/imu""",,816,0,"""sample time coarse"""
1479513000846103479,,279409,,1479513000,845951080,"""/imu""",,1479541798,843800000,"""UTC time"""
1479513000846156154,,279410,,1479513000,845951080,"""/imu""",,8164,18000000,"""sample time fine"""
1479513000846206450,,279411,,1479513000,845951080,"""/imu""",,816,0,"""sample time coarse"""
1479513000846909647,,279412,,1479513000,846731901,"""/imu""",,1479541798,846300000,"""UTC time"""
1479513000847163903,,279413,,1479513000,846731901,"""/imu""",,8164,43000000,"""sample time fine"""
1479513000847376093,,279414,,1479513000,846731901,"""/imu""",,816,0,"""sample time coarse"""
1479513000851075034,,279415,,1479513000,850918054,"""/imu""",,1479541798,848800000,"""UTC time"""
1479513000851126647,,279416,,1479513000,850918054,"""/imu""",,8164,68000000,"""sample time fine"""
1479513000851286208,,279417,,1479513000,850918054,"""/imu""",,816,0,"""sample time coarse"""
1479513000851679312,,279418,,1479513000,851586103,"""/imu""",,1479541798,851300000,"""UTC time"""
1479513000851744086,,279419,,1479513000,851586103,"""/imu""",,8164,93000000,"""sample time fine"""
1479513000851749572,,279420,,1479513000,851586103,"""/imu""",,816,0,"""sample time coarse"""
1479513000855994127,,279421,,1479513000,855885982,"""/imu""",,1479541798,853800000,"""UTC time"""
1479513000856204635,,279422,,1479513000,855885982,"""/imu""",,8164,118000000,"""sample time fine"""
1479513000856208857,,279423,,1479513000,855885982,"""/imu""",,816,0,"""sample time coarse"""
1479513000856571147,,279424,,1479513000,856473922,"""/imu""",,1479541798,856300000,"""UTC time"""
1479513000856631725,,279425,,1479513000,856473922,"""/imu""",,8164,143000000,"""sample time fine"""
1479513000856751409,,279426,,1479513000,856473922,"""/imu""",,816,0,"""sample time coarse"""
1479513000861097861,,279427,,1479513000,860905885,"""/imu""",,1479541798,858800000,"""UTC time"""
1479513000861246197,,279428,,1479513000,860905885,"""/imu""",,8164,168000000,"""sample time fine"""
1479513000861287480,,279429,,1479513000,860905885,"""/imu""",,816,0,"""sample time coarse"""
1479513000861915721,,279430,,1479513000,861610889,"""/imu""",,1479541798,861300000,"""UTC time"""
1479513000861921458,,279431,,1479513000,861610889,"""/imu""",,8164,193000000,"""sample time fine"""
1479513000861965539,,279432,,1479513000,861610889,"""/imu""",,816,0,"""sample time coarse"""
1479513000866110900,,279433,,1479513000,865958929,"""/imu""",,1479541798,863800000,"""UTC time"""
1479513000866557724,,279434,,1479513000,865958929,"""/imu""",,8164,218000000,"""sample time fine"""
1479513000866561823,,279435,,1479513000,865958929,"""/imu""",,816,0,"""sample time coarse"""
1479513000866722846,,279436,,1479513000,866622924,"""/imu""",,1479541798,866300000,"""UTC time"""
1479513000866977533,,279437,,1479513000,866622924,"""/imu""",,8164,243000000,"""sample time fine"""
1479513000867122020,,279438,,1479513000,866622924,"""/imu""",,816,0,"""sample time coarse"""
1479513000871547820,,279439,,1479513000,871114015,"""/imu""",,1479541798,868800000,"""UTC time"""
1479513000871556291,,279440,,1479513000,871114015,"""/imu""",,8164,268000000,"""sample time fine"""
1479513000871560955,,279441,,1479513000,871114015,"""/imu""",,816,0,"""sample time coarse"""
1479513000871975855,,279442,,1479513000,871875047,"""/imu""",,1479541798,871300000,"""UTC time"""
1479513000872051405,,279443,,1479513000,871875047,"""/imu""",,8164,293000000,"""sample time fine"""
1479513000872198504,,279444,,1479513000,871875047,"""/imu""",,816,0,"""sample time coarse"""
1479513000876066806,,279445,,1479513000,875900983,"""/imu""",,1479541798,873800000,"""UTC time"""
1479513000876161121,,279446,,1479513000,875900983,"""/imu""",,8164,318000000,"""sample time fine"""
1479513000876343396,,279447,,1479513000,875900983,"""/imu""",,816,0,"""sample time coarse"""
1479513000876689804,,279448,,1479513000,876595020,"""/imu""",,1479541798,876300000,"""UTC time"""
1479513000876718453,,279449,,1479513000,876595020,"""/imu""",,8164,343000000,"""sample time fine"""
1479513000876850289,,279450,,1479513000,876595020,"""/imu""",,816,0,"""sample time coarse"""
1479513000881158304,,279451,,1479513000,880892038,"""/imu""",,1479541798,878800000,"""UTC time"""
1479513000881176477,,279452,,1479513000,880892038,"""/imu""",,8164,368000000,"""sample time fine"""
1479513000881222460,,279453,,1479513000,880892038,"""/imu""",,816,0,"""sample time coarse"""
1479513000881608539,,279454,,1479513000,881500005,"""/imu""",,1479541798,881300000,"""UTC time"""
1479513000881751670,,279455,,1479513000,881500005,"""/imu""",,8164,393000000,"""sample time fine"""
1479513000881968984,,279456,,1479513000,881500005,"""/imu""",,816,0,"""sample time coarse"""
1479513000886032444,,279457,,1479513000,885931015,"""/imu""",,1479541798,883800000,"""UTC time"""
1479513000886075572,,279458,,1479513000,885931015,"""/imu""",,8164,418000000,"""sample time fine"""
1479513000886243737,,279459,,1479513000,885931015,"""/imu""",,816,0,"""sample time coarse"""
1479513000886626647,,279460,,1479513000,886524915,"""/imu""",,1479541798,886300000,"""UTC time"""
1479513000886680974,,279461,,1479513000,886524915,"""/imu""",,8164,443000000,"""sample time fine"""
1479513000886864264,,279462,,1479513000,886524915,"""/imu""",,816,0,"""sample time coarse"""
1479513000891099594,,279463,,1479513000,890882968,"""/imu""",,1479541798,888800000,"""UTC time"""
1479513000891136158,,279464,,1479513000,890882968,"""/imu""",,8164,468000000,"""sample time fine"""
1479513000891232870,,279465,,1479513000,890882968,"""/imu""",,816,0,"""sample time coarse"""
1479513000891604943,,279466,,1479513000,891477108,"""/imu""",,1479541798,891300000,"""UTC time"""
1479513000891634267,,279467,,1479513000,891477108,"""/imu""",,8164,493000000,"""sample time fine"""
1479513000891799302,,279468,,1479513000,891477108,"""/imu""",,816,0,"""sample time coarse"""
1479513000896022379,,279469,,1479513000,895900011,"""/imu""",,1479541798,893800000,"""UTC time"""
1479513000896259561,,279470,,1479513000,895900011,"""/imu""",,8164,518000000,"""sample time fine"""
1479513000896400595,,279471,,1479513000,895900011,"""/imu""",,816,0,"""sample time coarse"""
1479513000896689582,,279472,,1479513000,896536111,"""/imu""",,1479541798,896300000,"""UTC time"""
1479513000896808491,,279473,,1479513000,896536111,"""/imu""",,8164,543000000,"""sample time fine"""
1479513000896813907,,279474,,1479513000,896536111,"""/imu""",,816,0,"""sample time coarse"""
1479513000901384268,,279475,,1479513000,900881052,"""/imu""",,1479541798,898800000,"""UTC time"""
1479513000901390497,,279476,,1479513000,900881052,"""/imu""",,8164,568000000,"""sample time fine"""
1479513000901394627,,279477,,1479513000,900881052,"""/imu""",,816,0,"""sample time coarse"""
1479513000901813256,,279478,,1479513000,901701927,"""/imu""",,1479541798,901300000,"""UTC time"""
1479513000901987873,,279479,,1479513000,901701927,"""/imu""",,8164,593000000,"""sample time fine"""
1479513000902061968,,279480,,1479513000,901701927,"""/imu""",,816,0,"""sample time coarse"""
1479513000906404726,,279481,,1479513000,905978918,"""/imu""",,1479541798,903800000,"""UTC time"""
1479513000906419135,,279482,,1479513000,905978918,"""/imu""",,8164,618000000,"""sample time fine"""
1479513000906580263,,279483,,1479513000,905978918,"""/imu""",,816,0,"""sample time coarse"""
1479513000906733735,,279484,,1479513000,906639099,"""/imu""",,1479541798,906300000,"""UTC time"""
1479513000906788742,,279485,,1479513000,906639099,"""/imu""",,8164,643000000,"""sample time fine"""
1479513000907555081,,279486,,1479513000,906639099,"""/imu""",,816,0,"""sample time coarse"""
1479513000911122885,,279487,,1479513000,910912036,"""/imu""",,1479541798,908800000,"""UTC time"""
1479513000911300274,,279488,,1479513000,910912036,"""/imu""",,8164,668000000,"""sample time fine"""
1479513000911311252,,279489,,1479513000,910912036,"""/imu""",,816,0,"""sample time coarse"""
1479513000911884284,,279490,,1479513000,911603927,"""/imu""",,1479541798,911300000,"""UTC time"""
1479513000911900070,,279491,,1479513000,911603927,"""/imu""",,8164,693000000,"""sample time fine"""
1479513000911903136,,279492,,1479513000,911603927,"""/imu""",,816,0,"""sample time coarse"""
1479513000916124161,,279493,,1479513000,915966987,"""/imu""",,1479541798,913800000,"""UTC time"""
1479513000916190465,,279494,,1479513000,915966987,"""/imu""",,8164,718000000,"""sample time fine"""
1479513000916244452,,279495,,1479513000,915966987,"""/imu""",,816,0,"""sample time coarse"""
1479513000916751552,,279496,,1479513000,916646957,"""/imu""",,1479541798,916300000,"""UTC time"""
1479513000916808416,,279497,,1479513000,916646957,"""/imu""",,8164,743000000,"""sample time fine"""
1479513000916937204,,279498,,1479513000,916646957,"""/imu""",,816,0,"""sample time coarse"""
1479513000921205806,,279499,,1479513000,921001911,"""/imu""",,1479541798,918800000,"""UTC time"""
1479513000921211496,,279500,,1479513000,921001911,"""/imu""",,8164,768000000,"""sample time fine"""
1479513000921520861,,279501,,1479513000,921001911,"""/imu""",,816,0,"""sample time coarse"""
1479513000921734862,,279502,,1479513000,921633958,"""/imu""",,1479541798,921300000,"""UTC time"""
1479513000921904316,,279503,,1479513000,921633958,"""/imu""",,8164,793000000,"""sample time fine"""
1479513000921909058,,279504,,1479513000,921633958,"""/imu""",,816,0,"""sample time coarse"""
1479513000926298085,,279505,,1479513000,925996065,"""/imu""",,1479541798,923800000,"""UTC time"""
1479513000926306114,,279506,,1479513000,925996065,"""/imu""",,8164,818000000,"""sample time fine"""
1479513000926310253,,279507,,1479513000,925996065,"""/imu""",,816,0,"""sample time coarse"""
1479513000926659894,,279508,,1479513000,926546096,"""/imu""",,1479541798,926300000,"""UTC time"""
1479513000926824906,,279509,,1479513000,926546096,"""/imu""",,8164,843000000,"""sample time fine"""
1479513000926971901,,279510,,1479513000,926546096,"""/imu""",,816,0,"""sample time coarse"""
1479513000930987939,,279511,,1479513000,930877923,"""/imu""",,1479541798,928800000,"""UTC time"""
1479513000931196135,,279512,,1479513000,930877923,"""/imu""",,8164,868000000,"""sample time fine"""
1479513000931199864,,279513,,1479513000,930877923,"""/imu""",,816,0,"""sample time coarse"""
1479513000931585413,,279514,,1479513000,931482076,"""/imu""",,1479541798,931300000,"""UTC time"""
1479513000931624808,,279515,,1479513000,931482076,"""/imu""",,8164,893000000,"""sample time fine"""
1479513000931757144,,279516,,1479513000,931482076,"""/imu""",,816,0,"""sample time coarse"""
1479513000936021960,,279517,,1479513000,935878038,"""/imu""",,1479541798,933800000,"""UTC time"""
1479513000936295114,,279518,,1479513000,935878038,"""/imu""",,8164,918000000,"""sample time fine"""
1479513000936493554,,279519,,1479513000,935878038,"""/imu""",,816,0,"""sample time coarse"""
1479513000936664493,,279520,,1479513000,936557054,"""/imu""",,1479541798,936300000,"""UTC time"""
1479513000936861879,,279521,,1479513000,936557054,"""/imu""",,8164,943000000,"""sample time fine"""
1479513000936876732,,279522,,1479513000,936557054,"""/imu""",,816,0,"""sample time coarse"""
1479513000941102990,,279523,,1479513000,940917968,"""/imu""",,1479541798,938800000,"""UTC time"""
1479513000941167169,,279524,,1479513000,940917968,"""/imu""",,8164,968000000,"""sample time fine"""
1479513000941612596,,279525,,1479513000,940917968,"""/imu""",,816,0,"""sample time coarse"""
1479513000941823718,,279526,,1479513000,941709041,"""/imu""",,1479541798,941300000,"""UTC time"""
1479513000941894207,,279527,,1479513000,941709041,"""/imu""",,8164,993000000,"""sample time fine"""
1479513000942129452,,279528,,1479513000,941709041,"""/imu""",,816,0,"""sample time coarse"""
1479513000946147194,,279529,,1479513000,945974111,"""/imu""",,1479541798,943800000,"""UTC time"""
1479513000946296469,,279530,,1479513000,945974111,"""/imu""",,8165,18000000,"""sample time fine"""
1479513000946320719,,279531,,1479513000,945974111,"""/imu""",,816,0,"""sample time coarse"""
1479513000946740507,,279532,,1479513000,946645021,"""/imu""",,1479541798,946300000,"""UTC time"""
1479513000946815836,,279533,,1479513000,946645021,"""/imu""",,8165,43000000,"""sample time fine"""
1479513000946821636,,279534,,1479513000,946645021,"""/imu""",,816,0,"""sample time coarse"""
1479513000951119680,,279535,,1479513000,950927972,"""/imu""",,1479541798,948800000,"""UTC time"""
1479513000951266499,,279536,,1479513000,950927972,"""/imu""",,8165,68000000,"""sample time fine"""
1479513000951501065,,279537,,1479513000,950927972,"""/imu""",,816,0,"""sample time coarse"""
1479513000951662495,,279538,,1479513000,951572895,"""/imu""",,1479541798,951300000,"""UTC time"""
1479513000951823054,,279539,,1479513000,951572895,"""/imu""",,8165,93000000,"""sample time fine"""
1479513000951826415,,279540,,1479513000,951572895,"""/imu""",,816,0,"""sample time coarse"""
1479513000956001420,,279541,,1479513000,955889940,"""/imu""",,1479541798,953800000,"""UTC time"""
1479513000956183455,,279542,,1479513000,955889940,"""/imu""",,8165,118000000,"""sample time fine"""
1479513000956222295,,279543,,1479513000,955889940,"""/imu""",,816,0,"""sample time coarse"""
1479513000956557775,,279544,,1479513000,956459999,"""/imu""",,1479541798,956300000,"""UTC time"""
1479513000956726244,,279545,,1479513000,956459999,"""/imu""",,8165,143000000,"""sample time fine"""
1479513000956729096,,279546,,1479513000,956459999,"""/imu""",,816,0,"""sample time coarse"""
1479513000961049039,,279547,,1479513000,960912942,"""/imu""",,1479541798,958800000,"""UTC time"""
1479513000961287509,,279548,,1479513000,960912942,"""/imu""",,8165,168000000,"""sample time fine"""
1479513000961328463,,279549,,1479513000,960912942,"""/imu""",,816,0,"""sample time coarse"""
1479513000962381321,,279550,,1479513000,961556911,"""/imu""",,1479541798,961300000,"""UTC time"""
1479513000962384342,,279551,,1479513000,961556911,"""/imu""",,8165,193000000,"""sample time fine"""
1479513000962390438,,279552,,1479513000,961556911,"""/imu""",,816,0,"""sample time coarse"""
1479513000966106998,,279553,,1479513000,965951919,"""/imu""",,1479541798,963800000,"""UTC time"""
1479513000966276298,,279554,,1479513000,965951919,"""/imu""",,8165,218000000,"""sample time fine"""
1479513000966279494,,279555,,1479513000,965951919,"""/imu""",,816,0,"""sample time coarse"""
1479513000966729822,,279556,,1479513000,966625928,"""/imu""",,1479541798,966300000,"""UTC time"""
1479513000966765603,,279557,,1479513000,966625928,"""/imu""",,8165,243000000,"""sample time fine"""
1479513000966906502,,279558,,1479513000,966625928,"""/imu""",,816,0,"""sample time coarse"""
1479513000971124283,,279559,,1479513000,970971107,"""/imu""",,1479541798,968800000,"""UTC time"""
1479513000971744003,,279560,,1479513000,970971107,"""/imu""",,8165,268000000,"""sample time fine"""
1479513000971750025,,279561,,1479513000,970971107,"""/imu""",,816,0,"""sample time coarse"""
1479513000971942119,,279562,,1479513000,971831083,"""/imu""",,1479541798,971300000,"""UTC time"""
1479513000972008587,,279563,,1479513000,971831083,"""/imu""",,8165,293000000,"""sample time fine"""
1479513000972124807,,279564,,1479513000,971831083,"""/imu""",,816,0,"""sample time coarse"""
1479513000975984777,,279565,,1479513000,975862026,"""/imu""",,1479541798,973800000,"""UTC time"""
1479513000976039774,,279566,,1479513000,975862026,"""/imu""",,8165,318000000,"""sample time fine"""
1479513000976228017,,279567,,1479513000,975862026,"""/imu""",,816,0,"""sample time coarse"""
1479513000976574731,,279568,,1479513000,976486921,"""/imu""",,1479541798,976300000,"""UTC time"""
1479513000976614698,,279569,,1479513000,976486921,"""/imu""",,8165,343000000,"""sample time fine"""
1479513000976741263,,279570,,1479513000,976486921,"""/imu""",,816,0,"""sample time coarse"""
1479513000981047998,,279571,,1479513000,980914115,"""/imu""",,1479541798,978800000,"""UTC time"""
1479513000981052510,,279572,,1479513000,980914115,"""/imu""",,8165,368000000,"""sample time fine"""
1479513000981219565,,279573,,1479513000,980914115,"""/imu""",,816,0,"""sample time coarse"""
1479513000981591998,,279574,,1479513000,981498956,"""/imu""",,1479541798,981300000,"""UTC time"""
1479513000981774863,,279575,,1479513000,981498956,"""/imu""",,8165,393000000,"""sample time fine"""
1479513000981780559,,279576,,1479513000,981498956,"""/imu""",,816,0,"""sample time coarse"""
